date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20150213,108.54777,24.256859,23.836882,23.398251,105.54495,24.940001,118.83697,104.60358,79.204097,108.71923,30.42586,50.446327,91.417078,27.286387,88.727527,28.499261,99.483948,22.318254,84.424747,106.17923,122.26093,126.58218,135.42768,32.847021,108.8952,51.327989,50.075494,39.016416,51.593012,30.398464,40.944876,60.734026,45.358544,27.754978,46.363029,56.23,45.73,110.269997,51.013062,80.94858,24.233201,56.627342,42.285896,48.895481,44.413151,70.280647,74.40287,125.981145,53.726984,152.019974,381.829987,147.833366,16.508707,59.363644,148.339996,51.108128,115.879997,58.962654,28.983125,101.953236,110.27777,103.567649,24.710724,101.532196,551.159973,187.177492,110.729065,157.884566,33.832266,97.465728,58.891097,41.303692,69.655969,86.833131,93.187968,74.585744,163.757648,53.641939,57.897531,42.995207,91.523954,43.613843,97.749427,34.089334,84.522465,80.847921,69.399276,45.519274,87.315374,33.719779,108.615035,120.598897,99.611619,119.806141,67.179672,48.191983,78.115329,54.60119,84.187853,91.745646
20150217,108.44905,24.217044,23.826999,23.408136,105.55491,24.940001,118.2862,104.6533,79.085244,108.44259,30.406001,50.436353,90.556224,27.256728,88.669097,28.518748,99.562107,22.453399,84.384848,105.42632,121.81397,124.67639,134.16107,32.480956,108.58798,51.219201,49.876544,39.104911,51.840484,30.408434,40.661151,60.264055,45.258922,27.62842,46.159428,55.900002,45.73,110.279999,51.072565,81.195254,24.312557,56.706584,42.305722,48.905357,44.373824,70.78748,74.233978,126.72466,54.752539,152.772754,375.429993,148.020962,16.528584,59.422966,149.169998,51.597246,116.32,58.298367,28.864946,102.867176,109.906203,103.517943,24.730375,103.465188,545.01001,188.187661,110.837924,158.435796,34.206431,98.267995,59.315485,41.126633,70.643157,87.21179,91.921427,77.370566,164.724755,54.014181,57.877841,43.01495,91.344963,43.524491,96.990154,34.030291,84.119037,80.691821,69.320953,45.742942,87.819232,33.768422,108.932622,120.539879,100.316211,119.875307,67.488622,48.06493,77.391025,54.64066,84.335019,91.431213
20150218,108.69586,24.256859,23.866528,23.427907,105.8139,24.940001,118.70911,104.82236,79.194191,108.86743,30.406001,50.446327,90.75187,27.246841,88.970962,28.518748,99.601179,22.327906,84.484592,105.93156,122.251,125.41698,134.66573,32.629359,108.74655,51.179641,50.115285,39.370396,51.662304,30.438345,40.954662,60.547997,45.308733,27.62842,46.25638,56.150002,45.73,110.290001,51.211402,80.228289,24.163766,57.023546,42.345382,49.17206,45.425896,70.866978,74.194237,127.606964,54.473745,154.298098,373.369995,149.255128,16.200596,59.33398,148.669998,51.32773,118.410004,57.723317,29.042214,103.413544,107.98969,103.259444,24.808977,103.564833,542.650024,186.850672,110.828026,159.646503,33.743648,97.798372,58.595014,41.047939,70.100208,87.421057,92.14551,77.796714,165.198438,54.112142,57.887684,42.965595,93.095097,43.782618,97.946646,33.931878,84.876693,80.974746,69.066383,46.225075,86.683084,33.554393,108.942542,121.336656,100.423858,120.537327,67.0526,47.83037,77.182665,53.801858,84.658782,89.426702
20150219,108.55764,24.256859,23.79735,23.319169,105.72425,24.940001,118.68944,104.77263,79.184284,108.76863,30.43579,50.48623,90.477962,27.059001,88.766477,28.518748,99.571871,22.530624,84.434724,105.66409,122.03248,124.58751,134.27981,32.510636,108.67718,51.298317,50.184917,39.390062,51.602913,30.438345,40.954662,60.410922,44.999899,27.511599,46.052779,56.060001,45.73,110.290001,51.35024,79.853347,24.064571,57.122596,42.494102,48.855968,44.914608,70.986235,74.422744,127.339294,54.74258,154.565533,379,151.802449,16.111145,58.879163,147.479996,51.028269,120.209999,57.356471,28.864946,101.943308,105.946057,103.289269,24.799061,102.359202,546.450012,187.286432,109.788925,161.31984,33.684568,98.522367,58.456842,41.421729,70.208799,88.885874,91.765549,77.430026,164.892518,54.347239,57.395442,42.935985,93.174643,43.792548,97.345141,33.862991,83.843528,80.604021,69.497193,46.309572,85.932244,33.165242,109.200584,119.969344,100.236583,121.446377,67.04762,47.801051,76.49805,53.841332,81.941142,87.884016
20150220,108.67612,24.226998,23.79735,23.388365,105.64456,24.940001,118.86647,104.78258,79.194191,108.76863,30.43579,50.506181,90.575786,27.157863,89.009913,28.547977,99.659801,22.424438,84.424747,105.60464,121.94309,124.95288,134.16107,32.510636,108.53843,51.229089,50.025758,39.783371,51.959273,30.438345,40.944876,60.459877,45.298772,27.550539,46.217598,56.060001,45.720001,110.279999,51.498996,79.468536,24.243121,57.607946,42.712226,48.994258,44.924439,71.731575,74.949296,128.380218,54.981545,156.160218,383.660004,156.304685,16.280109,59.838237,148.720001,51.687085,123.43,58.000928,29.160392,102.022775,106.19051,103.945457,24.997374,102.239632,541.799988,189.663283,111.075432,161.083599,33.881497,98.778531,59.019401,41.284018,70.959057,90.470278,91.765549,78.084117,165.908971,54.474586,57.444665,43.291318,94.39775,43.454995,97.680402,34.010608,83.508984,81.013771,70.025906,46.478569,84.845489,33.155515,111.771064,121.641601,100.492844,122.632085,68.019323,47.859692,76.527815,54.107776,82.706403,88.355661
20150223,108.90318,24.217044,23.876411,23.418022,105.80393,24.940001,119.26971,104.76269,79.174386,108.95635,30.475512,50.506181,91.602947,27.157863,89.078075,28.567464,99.786804,22.337559,84.464646,106.09006,122.23113,126.38469,134.93291,32.797553,108.70691,51.051072,50.09539,39.626046,51.563316,30.438345,41.326444,61.017968,44.890316,27.404512,45.94613,56.209999,45.73,110.269997,51.439493,79.142924,24.183603,57.360319,42.741968,49.132551,45.229246,72.059527,74.879751,131.849954,54.33435,156.912983,380.140015,152.779914,16.101208,60.599563,147.369995,51.227911,123.82,57.713401,29.180087,102.579087,105.466931,104.382907,24.957712,104.132776,535,188.474857,111.115018,160.355213,33.241479,98.699712,58.575275,41.165977,70.179177,90.799118,91.882456,78.539995,166.589898,54.376626,57.395442,43.577559,94.477303,43.464921,98.06497,33.843309,84.020642,80.867429,69.458028,46.513361,84.509588,32.931751,115.522569,121.730128,100.305576,122.246729,68.021817,47.664226,77.976415,54.374216,83.000728,87.461496
20150224,109.10063,24.286719,23.925824,23.427907,105.83382,24.940001,120.04668,104.94168,79.372467,109.22311,30.515231,50.496204,92.062724,27.217183,89.165708,28.645411,99.943121,22.337559,84.534468,106.79344,122.7079,128.04361,135.9917,32.985532,109.00422,51.387325,50.373917,39.862034,52.177046,30.458283,41.668873,61.634807,45.049713,27.608951,46.140037,56.560001,45.720001,110.269997,51.657668,79.359998,24.302637,57.588136,42.870859,49.300473,45.563549,71.970082,75.23741,131.027129,54.802322,155.872969,378.589996,152.424473,16.280109,60.75776,148.949997,51.806872,123.18,58.66521,29.180087,102.678426,105.56471,104.064758,25.175856,104.322085,538.650024,190.366443,115.53864,162.245101,33.881497,99.212025,60.026087,41.441403,69.991617,90.998411,92.535215,78.312052,166.895819,54.582341,57.454512,43.518335,94.885,43.564204,98.193165,33.794104,84.128878,81.472304,69.879045,46.448743,84.282355,33.126326,114.55988,120.687432,100.847665,122.315895,67.887271,48.104024,79.762365,54.64066,82.971296,87.86436
20150225,109.07102,24.276765,23.935706,23.457561,105.8139,24.950001,120.15486,104.87207,79.372467,109.45035,30.525162,50.476252,92.590977,27.296274,89.457834,28.645411,100.09943,22.356866,84.534468,106.89251,122.75756,128.59659,136.28857,33.114151,109.05377,51.318097,50.383867,39.901366,52.008767,30.448315,41.913466,61.732716,45.12941,27.735508,46.304856,56.700001,45.73,110.269997,51.508912,79.794147,24.302637,57.469276,42.603164,49.132551,44.816285,71.94027,75.813632,127.676351,54.563357,156.576221,385.369995,151.071817,16.389438,60.530352,148.779999,51.99653,123.099998,59.111372,29.042214,102.7579,106.170957,104.959555,25.69147,104.053062,547.330017,189.871265,115.103202,160.256775,33.428563,99.714491,60.34191,41.362709,69.458534,92.343655,96.120492,77.925547,166.668848,54.503972,57.582496,43.419634,96.277152,43.415282,98.114277,34.109017,84.089519,81.433279,70.182567,46.851351,84.183561,33.281986,113.190285,120.964097,100.492844,121.900899,68.021817,48.084477,79.385334,54.60119,81.9902,88.041229
20150226,108.84395,24.266811,23.876411,23.398251,105.77405,24.940001,119.50575,104.79252,79.26352,109.11443,30.49537,50.476252,91.779031,27.059001,89.438355,28.664898,100.08966,22.405131,84.45467,106.25848,122.2808,126.83892,135.7938,32.886597,108.72673,51.337877,50.055599,39.793205,52.543308,30.388494,41.45363,61.311699,44.910241,27.793918,46.372727,56.66,45.720001,110.269997,51.181653,78.314102,24.243121,57.211742,42.870859,49.201696,44.521309,72.139024,75.575195,129.292261,54.692796,157.457754,384.799988,149.808032,15.942184,60.767646,148.339996,52.315955,123.349998,58.645384,29.455836,103.483082,104.684677,103.955393,25.671639,103.813931,559.289978,190.9442,114.182851,158.347196,33.133172,101.281,60.776169,41.766007,69.132761,90.938624,97.791129,78.103934,167.37938,54.944785,58.045201,43.488726,96.725925,43.57413,97.690265,34.04013,83.804169,80.779629,70.505675,46.995495,82.879462,33.56412,112.803225,119.323843,100.394285,121.20923,68.206189,48.250621,81.012529,54.423561,82.215855,87.107759
20150227,109.18948,24.256859,23.955472,23.457561,105.61468,24.940001,119.79097,104.77263,79.322943,109.33179,30.525162,50.516155,92.189893,27.068886,89.457834,28.752588,100.24657,22.414785,84.484592,106.63493,122.49932,127.90537,136.10055,32.965744,109.04386,51.416997,50.065548,39.822703,52.52351,30.438345,41.717791,61.497732,45.238997,27.823124,46.392114,57.009998,45.73,110.279999,51.06265,77.968753,24.153846,56.944308,42.722138,49.39925,44.472147,71.7912,75.475847,127.349218,55.09107,156.219645,380.160004,148.939189,15.713586,60.233728,147.410004,52.325936,121.529999,58.873421,29.06191,103.185065,104.313111,103.478173,25.770796,103.156309,562.630005,188.549943,113.559391,159.400424,32.739314,100.995285,60.480082,42.592278,69.270966,89.812599,97.191666,76.894863,166.431999,55.140703,57.63172,43.281446,96.855576,43.504634,97.601522,33.774422,83.764809,80.935721,70.995229,46.468626,83.146214,33.622493,112.773445,118.829789,100.266158,120.458285,67.59825,48.328809,82.431365,54.068302,82.343395,86.999672
20150302,108.76404,24.231948,23.816829,23.350612,105.67249,24.940001,118.75255,104.7368,79.237633,108.8962,30.492353,50.4942,90.857993,26.950251,89.441205,28.751608,100.42307,22.570107,84.415744,105.84115,122.09066,125.52295,134.92212,32.668934,108.76415,51.347634,50.064548,39.8817,52.761081,30.43236,41.193544,60.915196,44.759081,27.716037,46.354112,56.439999,45.720001,110.269997,51.399828,77.426074,24.332396,57.469276,43.059236,49.488151,43.616726,72.437164,76.379924,127.97376,55.409688,158.111479,385.660004,151.851818,15.912366,61.598184,147.080002,53.394019,120.309998,59.359239,29.731585,103.502955,103.550418,105.277705,25.889784,103.45523,575.02002,190.536876,114.915179,157.963313,33.536874,101.694793,60.963687,42.493914,70.208799,91.695943,98.272663,78.12376,168.257675,55.346414,57.6711,43.311059,98.481135,43.713122,97.62124,34.217269,84.040325,80.925963,71.556575,46.836441,83.600672,33.700321,113.537645,119.313959,100.463277,121.723042,69.337355,48.348356,82.96715,54.81829,82.372827,86.50837
20150303,108.62553,24.202057,23.797024,23.360515,105.48312,24.940001,118.68352,104.70694,79.158282,108.83681,30.462526,50.484223,90.916881,26.900818,89.186942,28.732037,100.26617,22.550692,84.395791,105.61294,121.94151,125.06783,134.66441,32.589783,108.72447,51.288179,50.233852,39.655547,51.474226,30.442334,40.967746,60.758021,44.539575,27.706301,46.461301,56.52,45.73,110.260002,51.122149,77.712217,24.262958,57.102789,42.771711,49.300473,43.882202,71.781268,76.171291,128.241429,55.339991,157.051651,384.609985,153.599402,15.942184,61.222463,145.929993,53.633587,118.470001,59.448471,29.091455,102.767829,102.826838,105.735044,25.641893,102.418983,578.789978,190.020284,114.865695,158.504691,33.576257,100.827791,61.161077,42.248,69.468408,90.649645,98.017152,77.330924,166.057007,55.30723,57.434822,42.718836,97.70326,43.067802,97.029598,34.010608,83.794334,80.682063,70.325558,46.722119,83.887179,33.476561,112.009253,117.051193,100.039464,120.25078,68.592377,48.42654,82.560348,54.719608,81.793984,86.095679
20150304,108.82341,24.192093,23.797024,23.340709,105.53295,24.940001,118.60463,104.69699,79.197953,108.8467,30.472469,50.504182,91.00522,26.653658,89.020696,28.692891,100.10927,22.550692,84.415744,105.69231,122.06083,125.1074,134.823,32.589783,108.8435,51.20891,50.054587,39.478557,50.959484,30.422385,41.007016,60.708905,44.270182,27.647891,46.461301,56.630001,45.73,110.279999,50.943643,77.60368,24.114167,56.657059,42.603164,48.954749,43.636391,72.129092,75.773891,127.428512,55.140854,157.675663,382.720001,152.394855,15.792632,64.930219,144.919998,53.573693,119.57,59.914463,28.884643,102.400274,102.826838,104.959555,25.443579,102.688005,578.330017,188.430732,113.569289,156.919939,33.59595,100.147992,61.318989,41.805354,69.74482,91.387037,98.518345,77.489494,164.961604,54.650911,56.98196,42.501692,97.254481,43.296146,96.647414,34.089334,82.997319,80.164997,69.774057,46.254897,84.114405,33.077683,112.962015,116.804166,98.975003,119.598643,68.206189,47.957423,82.371828,54.097906,81.018917,85.663331
20150305,108.71457,24.192093,23.787121,23.340709,105.64259,24.940001,118.76241,104.75671,79.287234,108.916,30.492353,50.574035,91.044481,26.535023,89.186942,28.72225,100.12889,22.676891,84.445677,105.75185,122.16026,124.9491,134.76353,32.619467,108.87326,51.38727,50.114343,39.60638,50.682316,30.43236,41.065922,60.816963,44.24025,27.608951,46.529512,56.529999,45.73,110.260002,50.725471,77.139931,24.213362,56.696681,42.553588,49.122671,43.980525,72.387471,75.823569,125.316941,55.36986,158.081766,387.829987,152.51333,15.952153,65.305943,146.059998,53.463893,120.709999,59.815317,28.855098,102.678426,102.406378,104.422677,25.602229,103.046706,581.429993,188.838057,114.707359,158.652332,33.211941,101.005131,61.190684,41.70699,69.685583,92.483161,97.398037,77.796714,165.366216,54.366831,57.080407,42.551042,98.191924,43.484777,96.518368,33.922039,83.272827,79.716222,69.852844,46.538211,83.79826,33.077683,113.924705,116.922741,99.270689,119.35162,68.300869,47.810823,82.550423,54.117643,81.9902,85.230983
20150306,107.67571,24.172165,23.638576,23.231778,105.45321,24.950001,117.50014,104.63726,79.118602,108.46062,30.472469,50.574035,89.905931,26.139568,88.61975,28.653748,99.913157,22.63806,84.355877,104.67032,121.47418,122.18873,133.08853,32.134675,108.41698,51.000826,49.765775,39.075414,50.137878,30.43236,40.398342,59.92303,43.352253,27.385041,46.34437,55.900002,45.720001,110.269997,50.041196,75.758555,24.034812,55.924082,42.028114,48.164516,42.662977,70.966362,74.919492,125.505293,55.758175,153.406665,380.089996,151.180424,16.171495,64.386419,145.279999,52.964791,118.029999,59.854973,28.490717,101.228054,101.252558,103.219674,25.205603,101.442517,572.900024,185.688771,113.262501,156.014368,32.680234,98.630746,60.095173,40.841372,67.533521,90.470278,95.452235,75.794815,162.198426,52.28032,55.958095,41.810767,96.646149,42.074999,95.466121,33.429987,81.334426,78.096731,70.424038,45.837382,82.108859,32.571789,112.029099,115.065095,99.17213,118.007814,67.107415,47.19511,81.707061,53.870936,81.028722,84.140293
20150309,108.04178,24.182129,23.707897,23.251584,105.52298,24.950001,117.97349,104.69699,79.138438,108.61902,30.452584,50.574035,89.837226,26.169226,88.433942,28.59503,99.785682,22.696305,84.395791,105.15651,121.77248,123.31662,133.78231,32.332549,108.64511,51.129638,49.91516,39.095076,50.583325,30.422385,40.673227,59.942677,43.481962,27.414247,46.246923,55.77,45.73,110.260002,50.110615,75.215876,24.143926,56.449054,42.226407,48.431219,42.741639,71.403624,75.346688,126.040624,55.867701,153.535418,378.559998,152.789782,16.121645,65.612449,146.130005,52.854987,118.410004,60.053268,28.914188,101.824096,101.643678,104.65135,25.423747,101.00411,574.099976,186.702095,114.054203,158.248774,32.217455,99.172622,60.697211,40.713496,68.688529,90.799118,96.022218,76.21105,164.181986,52.73093,56.371577,42.294411,97.16473,42.382765,95.337075,33.489031,81.757523,78.486965,71.605811,46.244957,81.367894,32.445314,114.033876,115.776533,99.103137,120.300187,67.625661,47.136469,82.848084,53.94988,81.313241,83.678476
20150310,108.45734,24.152237,23.697993,23.27139,105.52298,24.950001,118.16086,104.64722,79.188039,108.66851,30.422759,50.564054,90.435945,26.070364,88.091669,28.516741,99.795483,22.540984,84.415744,105.60301,122.00116,124.93921,134.58512,32.520528,108.77407,51.327815,50.04463,38.278959,49.494448,30.462284,40.800853,60.55173,42.993062,27.277955,45.954592,55.869999,45.73,110.269997,49.347005,74.169973,23.628115,55.409017,41.363835,47.739771,42.662977,70.608598,74.174371,123.433369,54.305976,152.119029,369.51001,150.489294,15.742781,64.791797,143.190002,51.138073,118.330002,58.199222,28.224817,100.860492,100.626758,102.493892,24.957712,98.473277,559.849976,181.516216,111.965296,155.335186,31.213121,98.059315,59.177313,40.024937,67.898776,88.527141,94.626748,75.190279,160.126038,52.113792,55.702131,41.485044,96.247236,41.519028,93.738858,33.243005,80.232384,77.316248,70.798264,45.817499,80.330539,31.890777,111.612267,113.385315,98.038676,116.001989,66.075917,46.432792,82.074175,52.58806,80.518556,82.794132
20150311,108.29903,24.172165,23.68809,23.241681,105.58279,24.940001,118.76241,104.67708,79.217797,108.61902,30.462526,50.564054,91.064108,25.783658,88.33615,28.536314,99.815099,22.599231,84.415744,105.79154,122.07076,125.84944,135.06087,32.70851,108.82366,51.317908,50.114343,38.377285,49.771616,30.43236,41.085553,60.875905,42.593961,27.394776,45.954592,55.939999,45.73,110.260002,49.287505,74.387047,23.776906,55.349589,41.09614,47.374287,42.38767,70.568846,73.767034,121.182993,54.605351,151.247395,366.369995,149.255128,16.061825,64.861008,143.440002,52.236101,117.580002,57.564683,27.830891,100.890293,101.242778,102.295052,24.977544,98.612771,555.690002,182.976597,112.472604,154.341031,31.833446,96.867195,59.45366,39.44458,67.582876,86.663731,93.31972,75.368667,159.603009,51.153802,55.190199,41.435693,95.080416,41.171548,92.944711,33.095392,80.084788,75.921141,69.202863,45.439745,80.29102,31.735117,112.244591,112.930787,97.299468,116.93079,65.963794,46.59894,81.865816,52.99266,79.640137,82.558302
20150312,108.61563,24.142273,23.737605,23.261487,105.43327,24.940001,118.64407,104.72685,79.158282,108.72791,30.422759,50.574035,91.132813,25.91218,88.512177,28.555886,99.864124,22.676891,84.435704,105.89076,122.1702,125.7604,134.87256,32.688722,108.76415,51.278272,50.144219,38.849257,50.246762,30.43236,41.203364,60.659788,43.122771,27.472658,46.188459,55.849998,45.720001,110.260002,49.902358,73.913437,24.292717,56.062752,41.363835,48.065739,43.19393,71.503001,75.267214,123.373882,55.483504,152.782653,374.23999,150.114103,16.041884,65.899183,145.669998,53.982961,118.82,58.823848,27.811194,102.281062,100.147625,106.550302,25.185772,99.569305,561.169983,188.708901,115.486594,155.502519,30.326943,98.354885,60.568907,40.238037,68.668781,88.935701,94.587438,76.072305,162.306979,51.460523,55.745968,40.488141,96.775792,41.320466,95.009489,33.459509,80.773559,76.80894,68.316537,46.41395,79.965001,32.231285,114.395477,113.760793,98.235795,119.796258,67.16721,47.625132,83.592229,54.857764,80.834393,82.754827
20150313,108.61563,24.152237,23.777218,23.301099,105.57282,24.940001,118.30879,104.68703,79.207875,108.66851,30.462526,50.574035,90.534094,25.616983,88.209015,28.467811,99.609174,22.434202,84.445677,105.732,122.14037,125.37454,134.87256,32.598528,108.73439,51.377359,50.124305,38.613273,50.424943,30.422385,40.791034,60.345438,42.633872,27.22824,45.710982,55.599998,45.73,110.269997,49.426343,73.637156,24.124087,55.547692,41.135799,47.690379,42.751469,71.363871,74.671118,122.521318,55.184133,152.792553,370.579987,149.65007,16.041884,66.116706,143.970001,53.443929,117.730003,58.546235,27.51575,102.579087,99.365378,105.824527,24.828809,99.25046,553,188.102886,114.213358,151.860546,30.454947,97.744043,60.203738,39.583438,68.994555,87.440983,94.68571,75.784902,160.599736,50.847074,55.775744,40.843474,95.549138,42.074999,93.629663,33.459509,80.517734,75.755291,67.597619,46.369218,79.451261,31.871319,114.763919,113.158047,97.1122,117.326028,66.033557,47.732639,83.066368,54.611057,80.834393,82.410917
20150316,108.65521,24.162201,23.806928,23.27139,105.56285,24.940001,118.42712,104.74675,79.247554,108.66851,30.442644,50.574035,90.887437,25.795291,88.121005,28.516741,99.540533,22.327418,84.455657,106.09913,122.29946,126.58159,135.41768,32.776933,108.91294,51.377359,50.124305,39.045913,51.305947,30.422385,40.948111,60.502613,42.733649,27.110918,45.603793,55.650002,45.73,110.269997,49.347005,74.633721,24.421671,56.468861,41.621614,48.273173,43.488903,72.943997,75.545391,123.869559,55.812815,161.47913,373.350006,151.72346,16.081764,67.263634,145.979996,53.593657,120.839996,59.240264,27.870282,103.701633,100.841871,106.74915,25.235351,100.934363,561.640015,190.646157,115.884482,154.616639,30.356482,99.566706,61.042641,39.960329,70.159437,88.397601,95.471894,76.974148,164.024101,51.53968,56.688797,41.02114,96.177427,43.097585,94.75139,33.892513,82.219987,75.989433,68.936967,46.746973,80.281146,32.163184,118.020124,115.331888,98.817309,118.640192,67.027683,48.152889,86.092551,54.995919,82.206307,83.285434
20150317,108.71457,24.152237,23.797024,23.360515,105.49308,24.940001,118.62435,104.66713,79.197953,108.62892,30.452584,50.564054,91.319302,25.74576,87.680941,28.409095,99.187517,22.288587,84.435704,106.31742,122.38894,127.63033,135.84386,32.945428,108.91294,51.20891,50.04463,39.006581,51.61281,30.482232,41.154274,60.689257,42.823443,27.062035,45.535583,55.740002,45.73,110.260002,48.80157,74.347578,24.362153,56.241044,41.631531,47.927449,43.420076,72.735303,75.128125,125.94149,55.683086,161.518758,371.920013,152.552816,16.041884,66.858257,144.75,53.74339,121.029999,58.625554,27.72256,102.340664,100.880984,106.341517,25.09653,100.077466,557.609985,189.324861,114.969345,154.498525,30.120169,98.413996,60.805776,40.178527,69.93238,87.660209,94.508819,76.032663,162.07013,51.074644,56.043707,41.159324,96.277153,42.56147,93.441051,33.626805,81.521374,75.989433,68.7597,46.915966,79.500661,32.007524,117.104006,115.035453,98.166803,118.432694,65.901505,47.840145,85.586538,55.173548,81.545026,82.617263
